,GAME_DATE,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
10,2017-01-03,PHI,MIN,102.3,105.2,0.4525,0.34919999999999995,0.7960999999999999,42.0,16.0,5.0,0.25,0.1,1387.3454045763885,1,0.0,14.293265270690677,103.2,100.7,0.45820000000000005,0.3593,0.8010000000000002,43.8,14.9,4.9,0.3235294117647059,0.4,1513.5624856470515,-1,1.0,16.4507585270977,A
11,2017-01-06,PHI,BOS,101.7,105.5,0.4484,0.34109999999999996,0.8069000000000001,42.2,16.6,4.9,0.2727272727272727,0.3,1394.590847647456,2,0.0,16.639893671736836,111.6,107.0,0.46930000000000005,0.3722,0.8399000000000001,38.4,12.6,4.0,0.6,0.5,1502.5911322950976,2,1.0,19.734033238793934,B
12,2017-01-08,PHI,BKN,102.6,108.6,0.43929999999999997,0.33199999999999996,0.813,42.1,16.1,5.6,0.2647058823529412,0.3,1390.5229126786448,-1,1.0,17.650165084415363,103.1,113.5,0.44539999999999996,0.3536,0.791,43.4,17.7,5.1,0.22857142857142856,0.4,1494.4131719770737,-5,0.0,13.613644676347889,A
13,2017-01-13,PHI,CHA,102.6,105.5,0.4312,0.33619999999999994,0.8240000000000001,42.3,15.7,5.4,0.3055555555555556,0.3,1410.6674884212382,2,0.0,15.61604831539078,108.8,108.3,0.4598,0.3436,0.8556999999999999,44.8,11.6,6.0,0.5128205128205128,0.2,1512.3358739794983,-3,1.0,17.966743708118088,A
14,2017-01-14,PHI,WAS,102.0,104.1,0.4354,0.33009999999999995,0.817,41.4,16.3,5.8,0.32432432432432434,0.4,1424.2780851398118,3,1.0,12.23826862273216,105.6,106.1,0.4915,0.39110000000000006,0.7905,41.9,16.0,4.5,0.5,1.0,1488.6017107720677,-1,0.0,17.237791968851333,B
15,2017-01-18,PHI,TOR,101.7,102.3,0.4309000000000001,0.325,0.7874,44.3,16.5,5.5,0.3333333333333333,0.4,1426.3693238810108,1,0.0,16.62166522396495,111.8,109.7,0.47250000000000003,0.3886,0.8256,43.6,13.0,5.8,0.6829268292682927,0.6,1520.9848972208151,4,1.0,19.765143463040744,A
16,2017-01-21,PHI,ATL,102.1,100.2,0.4253,0.33870000000000006,0.759,46.3,16.8,6.4,0.36585365853658536,0.5,1441.0425014583425,3,0.0,14.365736088955016,105.5,99.6,0.4579999999999999,0.4112,0.7434999999999999,42.8,13.7,4.7,0.5813953488372093,0.6,1534.2634965397247,1,1.0,17.30670832266945,B
17,2017-01-25,PHI,MIL,101.8,100.9,0.4351,0.3442,0.7778,44.8,16.9,6.5,0.37209302325581395,0.4,1444.923673765752,1,1.0,15.107156447175354,105.1,110.8,0.4767,0.4196000000000001,0.7901,39.3,14.6,5.4,0.4772727272727273,0.5,1486.9857107895866,1,0.0,17.63270205683763,A
18,2017-01-27,PHI,HOU,102.6,100.8,0.44160000000000005,0.35830000000000006,0.7773,45.0,17.8,5.8,0.38636363636363635,0.7,1453.0834597456103,2,0.0,17.067131542152616,113.2,112.3,0.45919999999999994,0.3367,0.7790000000000001,39.9,14.7,4.7,0.6938775510204082,0.5,1514.982535353721,-2,1.0,18.620736999374188,B
19,2017-01-29,PHI,CHI,103.9,103.6,0.45600000000000007,0.3687,0.7671,43.3,18.7,5.9,0.37777777777777777,0.4,1447.560267392096,-1,0.0,14.663097312361863,99.8,101.9,0.4346,0.3049,0.7827,45.7,14.3,5.2,0.4791666666666667,0.5,1510.6901491786114,-2,1.0,13.647629294807214,B
20,2017-01-30,PHI,SAC,104.9,106.0,0.4615,0.37940000000000007,0.7575,42.9,18.6,6.6,0.3695652173913043,0.7,1437.9928543622568,-2,0.0,15.363035849605813,106.1,108.8,0.47140000000000004,0.3978,0.7741999999999999,41.3,15.6,4.2,0.40425531914893614,0.6,1503.1059488675996,1,1.0,15.933008282797898,A
21,2017-02-04,PHI,MIA,104.4,108.8,0.46160000000000007,0.37129999999999996,0.7723,40.5,17.9,5.5,0.3673469387755102,0.4,1421.8983545461206,-2,1.0,13.70464265989602,107.5,99.9,0.48419999999999996,0.4152,0.7074,40.2,12.4,5.0,0.4,0.8,1489.1529835332517,9,0.0,17.24749357707356,B
22,2017-02-06,PHI,DET,105.2,112.4,0.4584,0.36410000000000003,0.7811999999999999,39.2,17.2,4.9,0.36,0.3,1408.030700836886,-3,1.0,13.620641257333366,104.4,106.3,0.4683,0.3468,0.7003999999999999,45.5,13.0,3.5,0.45098039215686275,0.6,1478.4929479510236,-1,0.0,15.347237494776676,B
23,2017-02-08,PHI,SAS,105.5,114.5,0.4617000000000001,0.3406,0.7928,38.0,16.6,4.1,0.35294117647058826,0.8,1396.9390004995173,-4,0.0,16.23263564143773,106.5,100.1,0.45840000000000003,0.35940000000000005,0.7598,45.5,13.3,6.6,0.7647058823529411,0.5,1510.7874514686878,-1,1.0,19.26425423678993,B
24,2017-02-09,PHI,ORL,106.5,114.6,0.4599000000000001,0.3374,0.7854000000000001,37.6,15.1,3.7,0.34615384615384615,0.3,1391.2507908195837,-5,0.0,16.595357506865096,99.9,109.9,0.43950000000000006,0.3040999999999999,0.7163000000000002,42.5,13.3,4.4,0.37037037037037035,0.4,1513.9272780697934,-2,1.0,14.522407018950945,A
25,2017-02-11,PHI,MIA,105.6,114.7,0.45200000000000007,0.34219999999999995,0.7677000000000002,38.3,16.0,3.5,0.3584905660377358,0.7,1397.2523735966365,1,0.5,16.592294651797918,110.4,99.0,0.4901,0.4302,0.7383,42.5,14.3,5.9,0.4444444444444444,0.6,1503.0206372424864,13,0.5,18.450729069816614,A
26,2017-02-13,PHI,CHA,105.9,114.7,0.44399999999999995,0.33199999999999996,0.7586,37.8,14.6,3.9,0.37037037037037035,0.3,1410.100461501488,2,0.5,17.177205503412893,103.0,110.8,0.42560000000000003,0.3196,0.8745,43.0,11.4,5.0,0.4444444444444444,0.5,1498.7252772609247,-2,0.5,15.99307818894918,A
27,2017-02-15,PHI,BOS,104.6,112.3,0.43789999999999996,0.3283999999999999,0.7483000000000001,40.0,14.3,3.8,0.38181818181818183,0.4,1420.5014038632537,3,0.0,16.795478581881916,111.7,104.9,0.46939999999999993,0.378,0.8106,42.6,12.4,3.3,0.6545454545454545,0.8,1506.6590672639088,3,1.0,19.987343968747602,B
28,2017-02-24,PHI,WAS,104.6,111.8,0.4408,0.3185,0.7436,40.4,15.2,3.5,0.375,0.8,1414.0717244682858,-1,0.5,16.17809633382734,114.9,103.3,0.49379999999999996,0.41859999999999997,0.7607999999999999,45.6,13.8,5.5,0.6181818181818182,0.7,1499.524761241282,4,0.5,23.11884372845569,A
29,2017-02-25,PHI,NYK,104.4,111.1,0.43599999999999994,0.3175,0.7428,42.3,15.3,4.0,0.38596491228070173,0.3,1426.1670232438066,1,1.0,16.71819648393827,108.7,115.6,0.4474,0.36949999999999994,0.7333000000000001,46.1,13.7,6.8,0.39655172413793105,0.3,1494.4606027510536,-2,0.0,14.352723198845439,B
30,2017-03-01,PHI,MIA,108.0,112.5,0.4436,0.30619999999999997,0.7662,43.0,15.3,4.1,0.3728813559322034,0.3,1414.965021587924,-2,0.6666666666666666,15.485412172394255,109.7,102.5,0.4821,0.38780000000000003,0.7538,45.5,15.9,5.4,0.45,0.9,1490.1725493376348,-1,0.3333333333333333,16.235896406287107,B
31,2017-03-03,PHI,NYK,107.6,112.5,0.44539999999999996,0.3154,0.7640999999999999,43.7,15.7,4.4,0.36666666666666664,0.7,1399.928199083702,-3,0.5,16.156361952540774,105.4,109.8,0.47009999999999996,0.3849,0.7525,42.3,13.9,6.4,0.4098360655737705,0.4,1497.5493405445823,1,0.5,15.487006380196922,A
32,2017-03-04,PHI,DET,108.5,111.4,0.44639999999999996,0.32960000000000006,0.7735999999999998,44.6,16.0,5.3,0.3770491803278688,0.7,1407.6528446922357,1,0.5,13.722189820399699,103.3,102.9,0.4383,0.2857,0.6955,48.7,11.8,3.4,0.47540983606557374,0.2,1489.5846482883921,-1,0.5,16.8466709242965,B
33,2017-03-06,PHI,MIL,108.8,113.9,0.4547999999999999,0.3326,0.7834000000000001,44.7,17.3,5.3,0.3709677419354839,0.6,1391.8840756824543,-1,1.0,17.88647672249514,106.2,104.8,0.4915,0.3765,0.8279,34.5,12.3,4.1,0.45901639344262296,0.3,1478.8259248097283,2,0.0,17.471163094966187,B
34,2017-03-09,PHI,POR,107.4,114.0,0.4565,0.32,0.7687999999999999,44.4,17.2,5.1,0.36507936507936506,0.2,1382.8067063305637,-2,1.0,16.0319039922085,111.8,113.4,0.48480000000000006,0.43759999999999993,0.7355000000000003,45.5,15.9,5.0,0.43548387096774194,0.5,1494.9641139698292,3,0.0,18.06021609570602,B
35,2017-03-11,PHI,LAC,106.5,114.5,0.4548,0.32189999999999996,0.7648999999999999,45.0,17.9,4.6,0.359375,0.2,1377.9249923551345,-3,1.0,15.723128267192436,105.9,106.5,0.4744999999999999,0.35940000000000005,0.7198,40.2,14.1,2.9,0.6,0.6,1486.0599296804255,1,0.0,17.618734239558034,B
36,2017-03-12,PHI,LAL,106.0,115.8,0.45470000000000005,0.31880000000000003,0.7716,44.0,17.6,4.2,0.35384615384615387,0.2,1370.444908397557,-4,0.0,14.126812775833825,103.9,113.8,0.45280000000000004,0.3555,0.6834,41.5,15.3,4.6,0.3076923076923077,0.2,1507.6662969491476,1,1.0,15.268482033336328,A
37,2017-03-14,PHI,GSW,107.0,115.8,0.4593,0.3347,0.7861999999999999,42.7,17.0,4.1,0.36363636363636365,0.3,1377.911384945841,1,0.0,14.651088281278685,105.3,104.7,0.4441,0.317,0.7926,44.8,14.9,6.6,0.7878787878787878,0.9,1508.113263862354,-3,1.0,17.291819988400338,B
38,2017-03-17,PHI,DAL,105.4,115.2,0.4537,0.3298,0.7728999999999998,43.1,17.6,4.4,0.3582089552238806,0.5,1375.102576436123,-1,0.0,12.66373171175157,101.0,97.5,0.4529000000000001,0.3887,0.8110999999999999,41.0,13.0,3.2,0.43283582089552236,0.3,1512.2974422636667,1,1.0,13.498324668321898,A
39,2017-03-19,PHI,BOS,106.1,111.6,0.46410000000000007,0.34859999999999997,0.7784000000000001,43.6,18.0,4.5,0.36764705882352944,0.5,1418.4016556103672,1,0.0,16.293728066858467,103.7,101.7,0.442,0.34290000000000004,0.8160999999999999,44.2,14.9,4.2,0.6376811594202898,0.5,1513.0887466588767,3,1.0,14.497516162794234,A
40,2017-03-20,PHI,ORL,105.8,109.6,0.46560000000000007,0.35559999999999997,0.7627999999999999,43.7,17.3,4.9,0.37681159420289856,0.3,1428.993449640255,2,0.3333333333333333,16.29664339428335,101.8,110.1,0.4364,0.27749999999999997,0.7735000000000001,44.2,12.2,3.6,0.35714285714285715,0.4,1507.9256952927406,1,0.6666666666666666,17.407413883844075,B
41,2017-03-22,PHI,OKC,106.9,108.3,0.4603,0.3468,0.7726999999999999,45.0,17.0,5.2,0.37142857142857144,0.3,1424.909418401661,-1,0.0,14.138126855644062,109.4,106.9,0.4654,0.33649999999999997,0.7384999999999999,44.6,14.4,3.8,0.5714285714285714,0.7,1507.732728179727,-1,1.0,18.48655989036288,B
42,2017-03-24,PHI,CHI,106.1,110.3,0.45940000000000003,0.3467,0.7834999999999999,42.5,16.4,4.7,0.36619718309859156,0.2,1411.1357789016392,-2,0.0,15.38822575343222,100.5,104.4,0.4471,0.3452,0.7703999999999999,43.2,13.7,5.3,0.4722222222222222,0.6,1520.2575622084505,1,1.0,13.184408973616863,A
43,2017-03-26,PHI,IND,107.2,107.4,0.4659000000000001,0.3375,0.7716999999999998,43.5,16.3,4.9,0.375,0.2,1425.9640014350002,1,0.5,17.572570646998006,98.4,100.9,0.4518,0.37229999999999996,0.7670000000000001,42.4,12.9,4.8,0.5,0.5,1498.2400887154101,-2,0.5,14.452659016655618,B
44,2017-03-28,PHI,BKN,106.8,106.9,0.4619,0.3449,0.7798999999999999,44.1,16.5,5.1,0.3698630136986301,0.2,1416.756381949602,-1,1.0,14.905319698276816,107.9,107.3,0.4481,0.343,0.7767,45.0,14.8,4.3,0.2191780821917808,0.3,1479.8079934834268,1,0.0,16.78547033638574,A
45,2017-03-29,PHI,ATL,106.6,105.6,0.4612,0.3373,0.7906,45.0,16.4,5.7,0.3783783783783784,0.6,1425.497979653129,1,0.0,13.606400646802218,97.3,101.9,0.42410000000000003,0.3117,0.7026000000000001,44.7,17.7,5.3,0.5135135135135135,0.3,1544.3223945518896,1,1.0,16.55659697921875,B
46,2017-03-31,PHI,CLE,105.8,104.3,0.45499999999999996,0.3322,0.8009999999999999,44.9,16.3,5.9,0.37333333333333335,0.3,1420.3450799934103,-1,0.0,16.153761569859558,104.1,108.4,0.4829,0.35,0.7306,40.7,12.7,3.6,0.6351351351351351,0.7,1507.9060193105809,-3,1.0,17.669290328718805,B
47,2017-04-02,PHI,TOR,104.5,104.9,0.4519,0.32380000000000003,0.7934,45.7,16.5,5.7,0.3684210526315789,0.3,1410.0350580664483,-2,0.3333333333333333,12.574843504701139,107.0,97.9,0.47289999999999993,0.39659999999999995,0.7891999999999999,47.6,15.0,5.5,0.6052631578947368,0.7,1511.3476056736542,1,0.6666666666666666,16.867358155080314,B
48,2017-04-04,PHI,BKN,104.6,105.6,0.45310000000000006,0.3248000000000001,0.8147,44.2,16.3,5.2,0.36363636363636365,0.5,1404.0183627393635,-3,1.0,14.924167863318175,104.0,101.3,0.4349,0.2992,0.7600999999999999,46.8,14.3,5.0,0.23376623376623376,0.4,1471.0663957798997,2,0.0,19.40079149203036,B
49,2017-04-06,PHI,CHI,104.8,112.3,0.44489999999999996,0.315,0.8017999999999998,42.3,15.8,5.0,0.358974358974359,0.5,1390.1387083200361,-4,0.3333333333333333,14.48066777309568,106.8,103.3,0.4736000000000001,0.3978,0.7715,43.2,13.7,5.1,0.48717948717948717,0.4,1505.4293396750895,-1,0.6666666666666666,16.856096680841787,B
50,2017-04-08,PHI,MIL,103.3,112.6,0.4346,0.2998,0.8058,43.0,15.5,4.6,0.35443037974683544,0.4,1382.8960345604282,-5,0.6666666666666666,13.287139413513838,100.5,103.0,0.473,0.36929999999999996,0.7769000000000001,38.4,13.3,4.4,0.5063291139240507,0.6,1487.903294161619,-3,0.3333333333333333,14.762084682459708,B
51,2017-04-10,PHI,IND,100.6,110.4,0.43150000000000005,0.29910000000000003,0.8010999999999999,42.4,15.7,4.0,0.35,0.3,1376.9774007424546,-6,0.3333333333333333,12.747268389596671,110.4,109.0,0.46749999999999997,0.4138,0.8150999999999999,43.5,13.2,4.8,0.5,0.2,1507.4477082008084,3,0.6666666666666666,19.344755303960525,B
52,2017-04-12,PHI,NYK,102.0,110.2,0.43570000000000003,0.30650000000000005,0.8032,43.2,16.5,3.7,0.345679012345679,0.3,1371.3260683409362,-7,0.6666666666666666,13.244116680937838,97.0,102.8,0.44259999999999994,0.2861,0.8062999999999999,42.5,13.1,4.7,0.37037037037037035,0.3,1489.8246949360487,-3,0.3333333333333333,10.121163145842425,B
