,SEASON_ID,GAME_DATE,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,ODDS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,ODDS_B,WINNER
16,22018,2019-01-14,BOS,BKN,113.9,108.2,0.48040000000000005,0.3779,0.8199,42.8,12.5,5.2,0.5952380952380952,0.5,1588.4184112748112,-2,1.0,17.970061111586613,1.73,111.5,112.3,0.4585,0.3559,0.7697,47.5,16.5,5.1,0.4772727272727273,0.8,1488.1912286334384,-1,0.0,14.604017691199553,2.17,B
17,22018,2019-01-16,BOS,TOR,112.0,107.7,0.47939999999999994,0.37440000000000007,0.8088000000000001,41.4,12.8,5.6,0.5813953488372093,0.8,1576.7046834187513,-3,0.5,19.889230978780173,1.69,112.7,111.5,0.4551,0.3564000000000001,0.7943999999999999,45.2,13.7,6.1,0.7333333333333333,0.5,1504.4547161587973,5,0.5,18.334968987947878,2.25,A
18,22018,2019-01-18,BOS,MEM,112.4,105.8,0.48250000000000004,0.3824,0.8128,42.6,13.2,5.9,0.5909090909090909,0.8,1584.0201881871492,1,1.0,20.88301863069034,1.18,98.0,107.8,0.4466,0.2995,0.7375999999999999,41.8,15.3,5.4,0.4318181818181818,0.1,1492.715379782402,-3,0.0,13.27497696455025,5.44,A
19,22018,2019-01-19,BOS,ATL,113.4,107.1,0.48369999999999996,0.38270000000000004,0.8012,44.2,13.2,6.4,0.6,0.4,1589.375159639209,2,1.0,20.41462960975739,1.35,111.5,116.4,0.46080000000000004,0.358,0.7249999999999999,49.0,19.5,4.1,0.3181818181818182,0.6,1475.0989385763205,1,0.0,17.261885299951057,3.36,A
20,22018,2019-01-21,BOS,MIA,113.6,105.6,0.4791,0.38780000000000003,0.8231999999999999,44.5,13.5,6.4,0.6086956521739131,0.8,1595.0523726694837,3,0.0,20.89612484140715,1.26,104.0,105.5,0.46950000000000003,0.3496,0.6382,44.9,14.7,5.6,0.5,0.5,1520.4505347146323,1,1.0,17.27620101612986,4.15,A
21,22018,2019-01-23,BOS,CLE,112.8,105.3,0.46929999999999994,0.38780000000000003,0.8264999999999999,44.8,13.8,6.2,0.6170212765957447,0.9,1601.8083722827148,4,1.0,16.814911362695238,1.06,104.3,122.1,0.44210000000000005,0.3631999999999999,0.8264999999999999,37.4,13.4,2.9,0.1875,0.1,1478.7992361063732,-4,0.0,15.029621760823286,10.97,A
22,22018,2019-01-28,BOS,BKN,113.2,108.3,0.46869999999999995,0.3891,0.8460000000000001,44.4,13.9,6.5,0.6122448979591837,0.9,1602.5487354425136,-1,0.5,16.90768901005964,1.23,115.0,110.0,0.457,0.3466,0.7735000000000001,50.7,16.8,4.3,0.54,0.6,1499.9049564894983,6,0.5,16.455922434623627,4.48,A
23,22018,2019-01-30,BOS,CHA,110.9,107.9,0.4569000000000001,0.3778,0.8485000000000001,44.8,14.3,7.4,0.62,0.9,1608.5299790006961,1,0.5,15.39428250947091,1.32,107.2,108.9,0.4418,0.3574,0.7556999999999999,47.1,13.6,5.4,0.4897959183673469,0.3,1496.8999413487836,1,0.5,15.197785435808477,3.57,A
24,22018,2019-02-01,BOS,NYK,113.6,105.8,0.4721,0.3839,0.8478000000000001,46.4,14.4,7.3,0.6274509803921569,0.4,1623.0332312018552,2,0.6666666666666666,19.373302858483285,1.07,100.3,112.3,0.42879999999999996,0.30789999999999995,0.7667999999999999,38.7,13.2,4.9,0.2,0.0,1487.998029214073,-11,0.3333333333333333,14.00417432950695,9.46,A
25,22018,2019-02-03,BOS,OKC,114.6,105.2,0.47590000000000005,0.394,0.8599,46.1,14.3,7.7,0.6346153846153846,0.9,1630.3436985652397,3,1.0,19.73598819485116,1.56,122.7,117.7,0.47870000000000007,0.44480000000000003,0.7301,46.4,12.2,4.8,0.6470588235294118,0.7,1492.3230540763814,7,0.0,22.495501869239167,2.52,A
26,22018,2019-02-05,BOS,CLE,117.8,107.2,0.49450000000000005,0.4016,0.8625,45.8,14.5,7.5,0.6415094339622641,0.4,1634.288232831482,4,1.0,18.722726352785195,1.16,101.7,111.5,0.4389,0.3319,0.7468000000000001,42.6,12.3,2.8,0.20754716981132076,0.1,1468.9562470668936,-1,0.0,14.631749521953765,5.77,A
27,22018,2019-02-12,BOS,PHI,116.9,109.1,0.4891,0.384,0.8892,44.9,13.1,7.0,0.625,0.4,1615.3777065041525,-2,1.0,19.061093768200998,3.41,117.7,112.9,0.476,0.3753,0.8097999999999999,44.2,14.4,5.5,0.6428571428571429,0.7,1479.1691108467096,2,0.0,26.275699822483695,1.34,A
28,22018,2019-02-13,BOS,DET,117.4,110.1,0.48630000000000007,0.3888,0.8802,45.4,11.7,6.6,0.631578947368421,0.7,1618.5379995427575,1,0.6666666666666666,19.756067202980248,1.59,106.0,102.6,0.4516,0.36100000000000004,0.7746999999999999,45.2,13.7,4.1,0.4727272727272727,0.4,1494.574565895755,4,0.3333333333333333,15.116953755037905,2.45,A
29,22018,2019-02-21,BOS,MIL,116.9,110.8,0.4851,0.38180000000000003,0.8689,45.8,11.9,6.3,0.6379310344827587,0.5,1623.9699685478074,2,0.5,21.87786031578175,3.14,114.7,105.9,0.4777,0.3559,0.7796000000000001,48.0,13.3,5.4,0.7543859649122807,0.8,1511.2472939962865,2,0.5,24.67598296811766,1.39,B
30,22018,2019-02-23,BOS,CHI,115.5,109.1,0.4819,0.3793,0.8588999999999999,45.9,11.2,6.8,0.6271186440677966,0.5,1618.134626388382,-1,1.0,21.354142123959047,1.18,114.2,113.6,0.49079999999999996,0.3803,0.8314,43.7,12.4,4.6,0.2542372881355932,0.1,1455.612904780264,2,0.0,17.327646367373355,5.32,B
31,22018,2019-02-26,BOS,TOR,115.9,111.3,0.48579999999999995,0.3813,0.8450999999999999,43.9,10.1,5.9,0.6166666666666667,0.4,1601.0006483267591,-2,0.6666666666666666,20.726591783971486,2.38,115.2,111.0,0.4471000000000001,0.36829999999999996,0.8288,45.9,12.4,3.7,0.7213114754098361,0.8,1497.1392113903994,-1,0.3333333333333333,20.615705967570086,1.63,B
32,22018,2019-02-27,BOS,POR,112.8,113.7,0.46860000000000007,0.3599,0.8397,43.3,10.3,5.6,0.6065573770491803,0.7,1575.5736919612584,-3,0.0,19.945762617981284,1.72,119.4,110.5,0.48840000000000006,0.3785,0.8201,45.9,12.9,5.4,0.6166666666666667,0.5,1508.275942967672,4,1.0,21.960468964090108,2.2,B
33,22018,2019-03-01,BOS,WAS,110.7,113.5,0.46909999999999996,0.3427,0.8296999999999999,43.1,11.3,5.3,0.5967741935483871,0.6,1566.7129360421238,-4,1.0,19.169455196401746,1.19,120.5,125.5,0.4920999999999999,0.3498,0.8092,42.5,16.0,5.2,0.4098360655737705,0.3,1495.4044342832199,1,0.0,19.627998469076104,5.16,A
34,22018,2019-03-03,BOS,HOU,108.0,110.2,0.4545,0.33309999999999995,0.8297000000000001,43.9,11.1,5.0,0.6031746031746031,0.6,1575.021531729433,1,0.0,19.230649644459294,1.77,117.0,111.8,0.4528,0.3511,0.8747999999999999,39.7,13.0,4.7,0.5967741935483871,0.6,1517.4059092427185,4,1.0,20.237948978418228,2.11,B
35,22018,2019-03-05,BOS,GSW,108.1,112.1,0.4537999999999999,0.32709999999999995,0.8056000000000001,44.1,11.1,4.0,0.59375,0.4,1561.5811977420242,-1,0.0,18.16316506902083,3.25,115.8,115.9,0.47700000000000004,0.3511,0.7700000000000001,44.0,13.0,7.2,0.6984126984126984,0.8,1509.1026258796808,1,1.0,21.779481015808837,1.37,A
36,22018,2019-03-09,BOS,LAL,108.0,107.3,0.4641,0.331,0.8048,42.9,12.0,3.8,0.6060606060606061,0.6,1584.2086025760782,2,0.0,19.444606620895144,1.32,112.2,120.0,0.47589999999999993,0.3156,0.7051000000000001,42.1,14.4,4.7,0.46153846153846156,0.4,1506.2661032162794,-4,1.0,10.932118512088838,3.56,A
37,22018,2019-03-11,BOS,LAC,108.8,107.1,0.46909999999999996,0.323,0.7952,43.1,12.8,4.0,0.6119402985074627,0.7,1593.1973556456028,3,0.0,18.344922784676722,1.81,116.3,112.0,0.46370000000000006,0.35359999999999997,0.8032,46.8,14.5,4.9,0.5671641791044776,0.5,1516.7835066029502,4,1.0,17.657485326208487,2.07,B
38,22018,2019-03-14,BOS,SAC,108.5,110.1,0.4664,0.3209000000000001,0.7836,41.3,12.5,4.2,0.6029411764705882,0.5,1568.3570329583017,-1,1.0,18.355841400705863,1.31,115.5,116.4,0.44189999999999996,0.35040000000000004,0.7736,47.4,12.5,4.0,0.5,0.3,1496.4969377925984,-1,0.0,18.852476392410537,3.67,A
39,22018,2019-03-16,BOS,ATL,111.4,112.3,0.4787,0.318,0.7734000000000001,41.5,13.1,3.5,0.6086956521739131,0.6,1574.178177280834,1,1.0,18.349727516952882,1.16,123.5,120.6,0.44699999999999995,0.3796,0.7728999999999999,51.4,13.6,5.4,0.34782608695652173,0.5,1469.4217255460458,2,0.0,22.660360797530885,5.67,A
40,22018,2019-03-18,BOS,DEN,112.7,111.7,0.47709999999999997,0.31960000000000005,0.7729,42.9,13.8,3.5,0.6142857142857143,0.6,1580.5305809906397,2,0.0,19.23158433911462,1.58,111.8,107.0,0.46390000000000003,0.36419999999999997,0.7788,46.5,14.6,4.9,0.6764705882352942,0.5,1510.1480602449662,3,1.0,20.259646062670903,2.47,B
41,22018,2019-03-20,BOS,PHI,113.7,111.3,0.4805999999999999,0.3304,0.7696999999999998,41.9,13.7,3.6,0.6056338028169014,0.6,1568.1545951046567,-1,1.0,17.926957555299634,2.4,112.0,108.6,0.46159999999999995,0.345,0.7904,50.4,14.5,4.3,0.647887323943662,0.7,1476.0088178081046,5,0.0,22.125151960816122,1.62,B
42,22018,2019-03-23,BOS,CHA,116.0,113.4,0.481,0.35,0.7809999999999999,42.4,12.9,3.5,0.5972222222222222,0.5,1560.554837706316,-2,0.6666666666666666,18.219419350050334,1.59,106.5,110.8,0.4293,0.35710000000000003,0.8202,43.2,13.0,4.7,0.4507042253521127,0.3,1482.3966891476246,1,0.3333333333333333,15.446250361471318,2.45,B
43,22018,2019-03-24,BOS,SAS,117.0,116.2,0.4835999999999999,0.3656,0.7711999999999999,42.0,12.8,4.0,0.589041095890411,0.5,1549.5956092075405,-3,0.0,19.070410044576658,2.08,110.2,104.0,0.4841000000000001,0.3715,0.8098000000000001,45.4,10.2,5.9,0.5753424657534246,0.3,1512.7735344372697,-2,1.0,19.340713085408197,1.8,B
44,22018,2019-03-26,BOS,CLE,116.2,116.2,0.47589999999999993,0.35700000000000004,0.7766,42.1,12.3,4.2,0.581081081081081,0.4,1531.5880238437462,-4,1.0,16.07219832773054,1.42,109.5,114.5,0.45249999999999996,0.3702,0.8204,41.5,12.3,2.3,0.25675675675675674,0.6,1464.8171635749936,-2,0.0,18.13400430210665,3.01,A
45,22018,2019-03-29,BOS,IND,115.0,117.3,0.47539999999999993,0.3558,0.7562,42.1,12.2,4.0,0.5866666666666667,0.4,1539.569044581499,1,0.5,18.97991657274464,1.34,101.7,105.7,0.442,0.34190000000000004,0.7223999999999999,43.2,13.5,4.2,0.6,0.1,1490.9118457603834,-1,0.5,16.952684938488595,3.42,A
46,22018,2019-03-30,BOS,BKN,115.3,117.6,0.476,0.3645,0.747,42.9,11.8,4.4,0.5921052631578947,0.4,1543.5727641649494,2,0.6666666666666666,17.000562437523453,2.5,112.8,113.3,0.43570000000000003,0.3557,0.6986,48.7,14.6,4.6,0.5,0.5,1493.9237129313158,-2,0.3333333333333333,16.40889990419626,1.58,B
47,22018,2019-04-01,BOS,MIA,112.9,117.9,0.46659999999999996,0.3677,0.7539,42.5,12.0,4.6,0.5844155844155844,0.5,1528.278040141461,-1,0.5,18.482691342398443,1.36,102.9,99.3,0.4373,0.334,0.7221999999999998,47.2,12.1,5.0,0.5,0.6,1513.6945351014012,2,0.5,16.414083229008224,3.33,A
48,22018,2019-04-03,BOS,MIA,112.4,114.4,0.45779999999999993,0.37129999999999996,0.7729999999999999,44.5,12.0,4.4,0.5897435897435898,0.4,1534.9424449813887,1,0.6666666666666666,17.686465390751305,1.93,102.6,102.9,0.4364,0.3217,0.7263,46.9,12.5,5.1,0.4935064935064935,0.7,1507.0301302614735,-1,0.3333333333333333,17.66441210466747,1.92,A
49,22018,2019-04-05,BOS,IND,111.0,112.6,0.4547999999999999,0.3766999999999999,0.7869999999999999,43.5,11.9,4.9,0.5949367088607594,0.5,1544.2795442018844,2,0.6666666666666666,18.179009798767336,1.85,106.6,105.6,0.4784,0.3684,0.7203999999999999,43.8,13.9,4.2,0.5949367088607594,0.7,1486.908126176933,2,0.3333333333333333,16.26569396683013,2.01,A
50,22018,2019-04-07,BOS,ORL,109.8,110.3,0.45969999999999994,0.36649999999999994,0.7988,43.8,11.6,4.8,0.6,0.6,1557.3781010488651,3,0.0,20.836939749761154,1.57,115.7,106.8,0.4676,0.3556,0.7702,49.8,12.5,5.1,0.5,0.3,1512.2602071920624,2,1.0,20.194886118529574,2.5,B
51,22018,2019-04-09,BOS,WAS,110.1,110.5,0.465,0.37439999999999996,0.8055999999999999,44.0,11.7,4.7,0.5925925925925926,0.6,1546.7424499300982,-1,1.0,9.739357176480324,2.68,112.1,117.2,0.4567,0.2882,0.7676999999999999,45.1,12.3,4.6,0.3950617283950617,0.4,1487.0958385959107,-3,0.0,15.559689573799686,1.51,A
